...1,gen,pA,pB,pD,tJ,tF,tG,tH,error,min_error
2257,2257,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7369347718250177,0.9287955212562378,3.7436,2.11402
2258,2258,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7174251396764014,0.9287955212562378,3.54196,2.11402
2259,2259,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5205892424254995,0.76874252974714,0.9287955212562378,3.43723,2.11402
2260,2260,10.862661198710969,3.230365124307499,34.29733748753284,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.53733,2.11402
2261,2261,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7880446314706073,0.9287955212562378,3.23391,2.11402
2262,2262,10.862661198710969,3.230365124307499,33.855687191244336,0.3313775846468811,0.5057597049863223,0.76874252974714,0.9287955212562378,3.74214,2.11402
2263,2263,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8175940495001974,0.9287955212562378,2.95727,2.11402
2264,2264,10.862661198710969,3.230365124307499,33.855687191244336,0.2842437684716954,0.5057597049863223,0.76874252974714,0.9287955212562378,7.67783,2.11402
2265,2265,10.862661198710969,3.230365124307499,32.07018948865728,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.54393,2.11402
2266,2266,9.79533245680692,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.92984,2.11402
2267,2267,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9343754275789716,3.86782,2.11402
2268,2268,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5393029137089727,0.76874252974714,0.9287955212562378,5.09331,2.11402
2269,2269,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5910641802360431,0.76874252974714,0.9287955212562378,6.10127,2.11402
2270,2270,10.862661198710969,3.230365124307499,30.339217016969755,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.42026,2.11402
2271,2271,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5004224687986699,0.76874252974714,0.9287955212562378,4.996,2.11402
2272,2272,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8092852645126927,0.9287955212562378,3.43987,2.11402
2273,2273,10.862661198710969,3.433092797906761,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.08901,2.11402
2274,2274,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9930040461888556,8.7046500000000009,2.11402
2275,2275,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.752614288523879,0.9287955212562378,4.33254,2.11402
2276,2276,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5284434929275745,0.76874252974714,0.9287955212562378,4.4908,2.11402
2277,2277,10.862661198710969,3.230365124307499,33.855687191244336,0.38686357031498736,0.5057597049863223,0.76874252974714,0.9287955212562378,4.11649,2.11402
2278,2278,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9942814541632112,9.14271,2.11402
2279,2279,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5181969134649316,0.76874252974714,0.9287955212562378,5.52811,2.11402
2280,2280,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7604068994449013,0.9287955212562378,3.34447,2.11402
2281,2281,10.862661198710969,3.230365124307499,33.855687191244336,0.3722043437268851,0.5057597049863223,0.76874252974714,0.9287955212562378,5.48651,2.11402
2282,2282,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8754730899654237,9.09905,2.11402
2283,2283,10.862661198710969,3.230365124307499,36.3594723884353,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.58025,2.11402
2284,2284,10.862661198710969,3.543926767883303,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,6.73498,2.11402
2285,2285,10.722778038008505,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.2891,2.11402
2286,2286,10.862661198710969,3.230365124307499,33.855687191244336,0.28969958205430224,0.5057597049863223,0.76874252974714,0.9287955212562378,5.57983,2.11402
2287,2287,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.717437772687277,0.9287955212562378,4.65813,2.11402
2288,2288,11.848832238382746,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,2.28194,2.11402
2289,2289,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8089875215029614,0.9287955212562378,4.11251,2.11402
2290,2290,12.380483047659132,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,2.68396,2.11402
2291,2291,11.217600192615988,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.36019,2.11402
2292,2292,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5728476438013906,0.76874252974714,0.9287955212562378,4.80644,2.11402
2293,2293,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7534397259387002,0.9287955212562378,5.49578,2.11402
2294,2294,10.4796370161938,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.91036,2.11402
2295,2295,10.862661198710969,3.230365124307499,35.76160946589806,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,2.59159,2.11402
2296,2296,10.862661198710969,3.230365124307499,33.855687191244336,0.3453686282039282,0.5057597049863223,0.76874252974714,0.9287955212562378,5.09153,2.11402
2297,2297,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8270747430411889,13.09282,2.11402
2298,2298,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7834460190808551,0.9287955212562378,5.15364,2.11402
2299,2299,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.4562715063731878,0.76874252974714,0.9287955212562378,4.24607,2.11402
2300,2300,10.862661198710969,3.230365124307499,33.87434485979587,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.23728,2.11402
2301,2301,10.862661198710969,3.230365124307499,30.364786489280583,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,6.65405,2.11402
2302,2302,10.862661198710969,3.51108246683193,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.35138,2.11402
2303,2303,10.862661198710969,3.230365124307499,32.17064654547214,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,6.2917,2.11402
2304,2304,10.862661198710969,3.230365124307499,33.855687191244336,0.4270797020087318,0.5057597049863223,0.76874252974714,0.9287955212562378,7.78857,2.11402
2305,2305,10.862661198710969,3.230365124307499,35.24922300809279,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.62266,2.11402
2306,2306,10.862661198710969,3.230365124307499,33.855687191244336,0.42048583961296643,0.5057597049863223,0.76874252974714,0.9287955212562378,10.80606,2.11402
2307,2307,11.208639129372658,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,2.96587,2.11402
2308,2308,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5353160749974062,0.76874252974714,0.9287955212562378,3.26803,2.11402
2309,2309,10.862661198710969,3.230365124307499,34.18977278458865,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,2.34792,2.11402
2310,2310,10.862661198710969,3.230365124307499,35.20069141547277,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.07922,2.11402
2311,2311,10.862661198710969,3.230365124307499,33.855687191244336,0.36551789644377286,0.5057597049863223,0.76874252974714,0.9287955212562378,4.388,2.11402
2312,2312,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8894991894188473,7.24807,2.11402
2313,2313,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.871736527114104,0.9287955212562378,4.77303,2.11402
2314,2314,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5479185464659542,0.76874252974714,0.9287955212562378,4.11913,2.11402
2315,2315,10.862661198710969,3.230365124307499,34.69596278654645,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.25911,2.11402
2316,2316,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5139866043975977,0.76874252974714,0.9287955212562378,3.40428,2.11402
2317,2317,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7327481330092926,0.9287955212562378,3.48242,2.11402
2318,2318,10.862661198710969,3.230365124307499,33.855687191244336,0.4333360583588141,0.5057597049863223,0.76874252974714,0.9287955212562378,9.91748,2.11402
2319,2319,10.862661198710969,3.230365124307499,33.855687191244336,0.31331096869646086,0.5057597049863223,0.76874252974714,0.9287955212562378,3.34936,2.11402
2320,2320,10.862661198710969,3.230365124307499,33.76017758316578,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,5.50306,2.11402
2321,2321,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.47434655342199566,0.76874252974714,0.9287955212562378,4.2874,2.11402
2322,2322,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9597541099373598,3.94185,2.11402
2323,2323,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.522293461338891,0.76874252974714,0.9287955212562378,4.3153,2.11402
2324,2324,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9723023813478496,4.68848,2.11402
2325,2325,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5081988499999606,0.76874252974714,0.9287955212562378,2.70488,2.11402
2326,2326,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7780504782024638,0.9287955212562378,2.74425,2.11402
2327,2327,10.862661198710969,3.230365124307499,37.83686698919092,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.98269,2.11402
2328,2328,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7159399627868601,0.9287955212562378,4.69855,2.11402
2329,2329,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8495687683369967,14.50968,2.11402
2330,2330,10.862661198710969,3.230365124307499,33.855687191244336,0.33582875422834796,0.5057597049863223,0.76874252974714,0.9287955212562378,2.95481,2.11402
2331,2331,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9436063883250856,3.8324,2.11402
2332,2332,10.4357034695359,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.72803,2.11402
2333,2333,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8886432402783101,8.08748,2.11402
2334,2334,11.74250156889074,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,2.84317,2.11402
2335,2335,10.862661198710969,3.230365124307499,33.855687191244336,0.38194684880466856,0.5057597049863223,0.76874252974714,0.9287955212562378,7.45532,2.11402
2336,2336,10.862661198710969,3.0241707360558565,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.16687,2.11402
2337,2337,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8550797847923275,13.50394,2.11402
2338,2338,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.8810134705841485,9.53882,2.11402
2339,2339,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.937593120295487,3.24962,2.11402
2340,2340,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5620627290939352,0.76874252974714,0.9287955212562378,3.34936,2.11402
2341,2341,10.903934252096064,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.82004,2.11402
2342,2342,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9649505097497246,4.99454,2.11402
2343,2343,12.133022374097605,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.93706,2.11402
2344,2344,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.8791074094126492,0.9287955212562378,5.12179,2.11402
2345,2345,10.862661198710969,3.230365124307499,33.855687191244336,0.39533935492029,0.5057597049863223,0.76874252974714,0.9287955212562378,5.60065,2.11402
2346,2346,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5286247056134146,0.76874252974714,0.9287955212562378,2.84189,2.11402
2347,2347,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.981108743079742,8.49428,2.11402
2348,2348,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7641733104715019,0.9287955212562378,4.31404,2.11402
2349,2349,10.862661198710969,3.230365124307499,37.5214254161322,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.00227,2.11402
2350,2350,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5660354529003673,0.76874252974714,0.9287955212562378,6.36353,2.11402
2351,2351,10.862661198710969,3.230365124307499,33.855687191244336,0.307403780581724,0.5057597049863223,0.76874252974714,0.9287955212562378,4.74322,2.11402
2352,2352,10.862661198710969,3.044132758729241,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.18976,2.11402
2353,2353,11.062976775223026,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,4.63151,2.11402
2354,2354,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9297407681330762,3.39893,2.11402
2355,2355,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5460656444543532,0.76874252974714,0.9287955212562378,3.44463,2.11402
2356,2356,10.862661198710969,3.230365124307499,34.47196672543162,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9287955212562378,3.18119,2.11402
2357,2357,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5011027199096129,0.76874252974714,0.9287955212562378,3.67844,2.11402
2358,2358,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7581077573749311,0.9287955212562378,3.36614,2.11402
2359,2359,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.39347378316729253,0.76874252974714,0.9287955212562378,6.026,2.11402
2360,2360,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.7901469668219872,0.9287955212562378,3.22547,2.11402
2361,2361,10.862661198710969,3.230365124307499,33.855687191244336,0.3467087019925514,0.5057597049863223,0.76874252974714,0.9138317182103788,4.49323,2.11402
